Timestamp,Logger_ID,Temp,Pressure_psi,Salinity,Instrument,DO_mgl,Install,Well_Name,Probe_Name,SN,LoggerBox,Plot,Location,Bolt_to_ground,Bolt_to_pressure_sensor,Dist_pressure_sensor_belowground_calc,North,East,Elevation
2026-06-06T03:30:00Z,PNNL_12,12.08852,14.71973,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T03:45:00Z,PNNL_12,12.08897,14.71942,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T04:00:00Z,PNNL_12,12.08932,14.71791,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T04:15:00Z,PNNL_12,12.08861,14.71809,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T04:30:00Z,PNNL_12,12.08923,14.71645,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T04:45:00Z,PNNL_12,12.08923,14.71751,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T05:00:00Z,PNNL_12,12.08942,14.71588,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T05:15:00Z,PNNL_12,12.0895,14.71389,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T05:30:00Z,PNNL_12,12.08798,14.71719,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T05:45:00Z,PNNL_12,12.09022,14.71302,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T06:00:00Z,PNNL_12,12.09031,14.71045,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T06:15:00Z,PNNL_12,12.08978,14.71091,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T06:30:00Z,PNNL_12,12.09086,14.70954,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T06:45:00Z,PNNL_12,12.09041,14.70714,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T07:00:00Z,PNNL_12,12.09005,14.70745,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T07:15:00Z,PNNL_12,12.09077,14.70443,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T07:30:00Z,PNNL_12,12.09031,14.70625,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T07:45:00Z,PNNL_12,12.08978,14.70593,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T08:00:00Z,PNNL_12,12.09086,14.70388,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T08:15:00Z,PNNL_12,12.0905,14.70492,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T08:30:00Z,PNNL_12,12.09104,14.70269,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T08:45:00Z,PNNL_12,12.0914,14.70625,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T09:00:00Z,PNNL_12,12.09096,14.70384,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T09:15:00Z,PNNL_12,12.09185,14.70593,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T09:30:00Z,PNNL_12,12.09176,14.7058,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T09:45:00Z,PNNL_12,12.09193,14.70535,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T10:00:00Z,PNNL_12,12.09185,14.70898,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T10:15:00Z,PNNL_12,12.09185,14.71135,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T10:30:00Z,PNNL_12,12.09149,14.71389,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T10:45:00Z,PNNL_12,12.09203,14.71584,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T11:00:00Z,PNNL_12,12.09248,14.71659,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T11:15:00Z,PNNL_12,12.09284,14.71693,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T11:30:00Z,PNNL_12,12.09193,14.71899,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T11:45:00Z,PNNL_12,12.09212,14.72033,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T12:00:00Z,PNNL_12,12.09086,14.71719,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T12:15:00Z,PNNL_12,12.0932,14.71419,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T12:30:00Z,PNNL_12,12.09265,14.71616,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T12:45:00Z,PNNL_12,12.09329,14.71465,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T13:00:00Z,PNNL_12,12.09274,14.71451,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T13:15:00Z,PNNL_12,12.09311,14.71588,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T13:30:00Z,PNNL_12,12.0932,14.7157,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T13:45:00Z,PNNL_12,12.0941,14.71374,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T14:00:00Z,PNNL_12,12.09383,14.713,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T14:15:00Z,PNNL_12,12.09383,14.7121,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T14:30:00Z,PNNL_12,12.09402,14.71105,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T14:45:00Z,PNNL_12,12.09348,14.71001,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T15:00:00Z,PNNL_12,12.09366,14.70657,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T15:15:00Z,PNNL_12,12.09402,14.70807,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T15:30:00Z,PNNL_12,12.09229,14.70807,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T15:45:00Z,PNNL_12,12.09518,14.70745,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T16:00:00Z,PNNL_12,12.09393,14.7085,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T16:15:00Z,PNNL_12,12.09571,14.71001,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T16:30:00Z,PNNL_12,12.09438,14.70342,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T16:45:00Z,PNNL_12,12.09402,14.702209999999999,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T17:00:00Z,PNNL_12,12.09393,14.69636,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T17:15:00Z,PNNL_12,12.09491,14.68947,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T17:30:00Z,PNNL_12,12.09473,14.69188,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T17:45:00Z,PNNL_12,12.09482,14.68691,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T18:00:00Z,PNNL_12,12.09554,14.68335,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T18:15:00Z,PNNL_12,12.09482,14.68048,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T18:30:00Z,PNNL_12,12.09518,14.67932,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T18:45:00Z,PNNL_12,12.09645,14.6763,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T19:00:00Z,PNNL_12,12.09599,14.67346,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T19:15:00Z,PNNL_12,12.09581,14.67119,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T19:30:00Z,PNNL_12,12.09571,14.66596,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T19:45:00Z,PNNL_12,12.09571,14.66461,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T20:00:00Z,PNNL_12,12.09618,14.66115,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T20:15:00Z,PNNL_12,12.09662,14.6622,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T20:30:00Z,PNNL_12,12.09618,14.66268,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T20:45:00Z,PNNL_12,12.09698,14.66087,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T21:00:00Z,PNNL_12,12.09609,14.65891,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T21:15:00Z,PNNL_12,12.09662,14.65769,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T21:30:00Z,PNNL_12,12.09672,14.65994,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T21:45:00Z,PNNL_12,12.09518,14.66042,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T22:00:00Z,PNNL_12,12.09689,14.65653,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T22:15:00Z,PNNL_12,12.09743,14.65336,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T22:30:00Z,PNNL_12,12.09734,14.65084,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T22:45:00Z,PNNL_12,12.09716,14.65429,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T23:00:00Z,PNNL_12,12.09571,14.65413,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T23:15:00Z,PNNL_12,12.09743,14.652,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T23:30:00Z,PNNL_12,12.09544,14.66717,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-06T23:45:00Z,PNNL_12,12.09879,14.66985,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T00:00:00Z,PNNL_12,12.09896,14.66583,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T00:15:00Z,PNNL_12,12.09833,14.66764,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T00:30:00Z,PNNL_12,12.09888,14.66791,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T00:45:00Z,PNNL_12,12.09806,14.66821,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T01:00:00Z,PNNL_12,12.09842,14.66926,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T01:15:00Z,PNNL_12,12.09779,14.67166,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T01:30:00Z,PNNL_12,12.09896,14.67166,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T01:45:00Z,PNNL_12,12.09842,14.67476,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T02:00:00Z,PNNL_12,12.09833,14.67509,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T02:15:00Z,PNNL_12,12.09896,14.67437,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T02:30:00Z,PNNL_12,12.09905,14.67645,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T02:45:00Z,PNNL_12,12.09932,14.67676,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T03:00:00Z,PNNL_12,12.09923,14.67539,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T03:15:00Z,PNNL_12,12.09942,14.6721,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T03:30:00Z,PNNL_12,12.09995,14.67612,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T03:45:00Z,PNNL_12,12.10014,14.67464,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T04:00:00Z,PNNL_12,12.09888,14.675230000000001,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T04:15:00Z,PNNL_12,12.09896,14.67178,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T04:30:00Z,PNNL_12,12.10004,14.67062,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T04:45:00Z,PNNL_12,12.09995,14.66821,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T05:00:00Z,PNNL_12,12.10031,14.66748,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T05:15:00Z,PNNL_12,12.09951,14.66775,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T05:30:00Z,PNNL_12,12.10031,14.66596,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T05:45:00Z,PNNL_12,12.10112,14.66654,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T06:00:00Z,PNNL_12,12.09896,14.66552,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T06:15:00Z,PNNL_12,12.10131,14.66461,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T06:30:00Z,PNNL_12,12.10076,14.66355,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T06:45:00Z,PNNL_12,12.10149,14.65966,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T07:00:00Z,PNNL_12,12.10112,14.65769,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T07:15:00Z,PNNL_12,12.10067,14.6567,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T07:30:00Z,PNNL_12,12.10139,14.66654,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T07:45:00Z,PNNL_12,12.10103,14.6622,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T08:00:00Z,PNNL_12,12.10166,14.66176,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T08:15:00Z,PNNL_12,12.10004,14.66042,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T08:30:00Z,PNNL_12,12.10194,14.66042,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T08:45:00Z,PNNL_12,12.1023,14.66237,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T09:00:00Z,PNNL_12,12.10211,14.66251,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T09:15:00Z,PNNL_12,12.10202,14.66311,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T09:30:00Z,PNNL_12,12.10014,14.66237,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T09:45:00Z,PNNL_12,12.10239,14.66251,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T10:00:00Z,PNNL_12,12.10076,14.66521,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T10:15:00Z,PNNL_12,12.10239,14.66791,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T10:30:00Z,PNNL_12,12.10221,14.66938,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T10:45:00Z,PNNL_12,12.10274,14.6724,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T11:00:00Z,PNNL_12,12.10319,14.67376,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T11:15:00Z,PNNL_12,12.1004,14.67418,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T11:30:00Z,PNNL_12,12.10239,14.67554,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T11:45:00Z,PNNL_12,12.10329,14.67645,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T12:00:00Z,PNNL_12,12.10382,14.67733,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T12:15:00Z,PNNL_12,12.10365,14.67884,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T12:30:00Z,PNNL_12,12.10365,14.67974,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T12:45:00Z,PNNL_12,12.10347,14.67932,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T13:00:00Z,PNNL_12,12.10382,14.67779,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T13:15:00Z,PNNL_12,12.10391,14.68006,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T13:30:00Z,PNNL_12,12.10185,14.68246,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T13:45:00Z,PNNL_12,12.10419,14.6811,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T14:00:00Z,PNNL_12,12.10445,14.68048,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T14:15:00Z,PNNL_12,12.10365,14.68246,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T14:30:00Z,PNNL_12,12.10428,14.68092,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-07T15:00:00Z,PNNL_12,12.10058,14.67914,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
